"source","exePath","kernel_executed","eteProfilerXtime","CC","Kernel Name","traffic","dpAI","spAI","hpAI","dpPerf","spPerf","hpPerf","xtime","Block Size","Grid Size","device","SP_FLOP","DP_FLOP","HP_FLOP","INTOP","intPerf","intAI","targetName","exeArgs","runtime","kernelMangled","kernelName","kernelDemangled","kernelProfiler"
"triad-omp","/workspace/build/bin/omp/triad","not profiled",1.552936531999876,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","triad","--passes 100 -v","omp","__omp_offloading_51_8e54fc__Z12RunBenchmarkR12OptionParser_l156","__omp_offloading_51_8e54fc__Z12RunBenchmarkR12OptionParser_l156","Z12RunBenchmarkR12OptionParser:l156","__omp_offloading_51_8e54fc__Z12RunBenchmarkR12OptionParser_l156"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z24pcr_small_systems_kernelPKfS0_S0_S0_Pfiii",239144893111.64,0.0,9.473106139058446,0.0,0.0,2265444955060.353,0.0,323328.0,"(128, 1, 1)","(30000, 1, 1)","NVIDIA GeForce RTX 3080",732481786.0,0.0,0.0,514800000.0,1592191211401.425,6.657851609058373,"tridiagonal","-num_systems=30000","cuda","_Z24pcr_small_systems_kernelPKfS0_S0_S0_Pfiii","pcr_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","pcr_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","pcr_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z22pcr_branch_free_kernelPKfS0_S0_S0_Pfiii",262672901261.42,0.0,10.258537072799921,0.0,0.0,2694639695610.1904,0.0,294272.0,"(128, 1, 1)","(30000, 1, 1)","NVIDIA GeForce RTX 3080",792957012.0,0.0,0.0,446670000.0,1517881415832.9707,5.778599195210964,"tridiagonal","-num_systems=30000","cuda","_Z22pcr_branch_free_kernelPKfS0_S0_S0_Pfiii","pcr_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","pcr_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","pcr_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z27cyclic_small_systems_kernelPKfS0_S0_S0_Pfiii",319277159512.45,0.0,2.235315479395756,0.0,0.0,713685176875.6875,0.0,241536.0,"(64, 1, 1)","(30000, 1, 1)","NVIDIA GeForce RTX 3080",172380662.0,0.0,0.0,316140000.0,1308873211446.7407,4.09948902528902,"tridiagonal","-num_systems=30000","cuda","_Z27cyclic_small_systems_kernelPKfS0_S0_S0_Pfiii","cyclic_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","cyclic_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","cyclic_small_systems_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z25cyclic_branch_free_kernelPKfS0_S0_S0_Pfiii",318418715305.31,0.0,2.273363408810684,0.0,0.0,723881456055.5984,0.0,242112.0,"(64, 1, 1)","(30000, 1, 1)","NVIDIA GeForce RTX 3080",175260387.0,0.0,0.0,333060000.0,1375644329896.9072,4.32023704567081,"tridiagonal","-num_systems=30000","cuda","_Z25cyclic_branch_free_kernelPKfS0_S0_S0_Pfiii","cyclic_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","cyclic_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)","cyclic_branch_free_kernel(const float *, const float *, const float *, const float *, float *, int, int, int)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z33sweep_small_systems_global_kernelPKfS0_S0_S0_PfS1_iib",323155168477.02,0.0,0.08498357023863204,0.0,0.0,27462879958.2438,0.0,1962048.0,"(256, 1, 1)","(118, 1, 1)","NVIDIA GeForce RTX 3080",53883488.0,0.0,0.0,62550416.0,31880166030.5966,0.0986528118391015,"tridiagonal","-num_systems=30000","cuda","_Z33sweep_small_systems_global_kernelPKfS0_S0_S0_PfS1_iib","sweep_small_systems_global_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)","sweep_small_systems_global_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)","sweep_small_systems_global_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","normal",2.9513089550000586,8.6,"_Z9transposePfPKfii",621231779382.8,0.0,0.0,0.0,0.0,0.0,0.0,48736.0,"(16, 16, 1)","(8, 1875, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,76800000.0,1575837163493.1057,2.536633211293079,"tridiagonal","-num_systems=30000","cuda","_Z9transposePfPKfii","transpose(float *, const float *, int, int)","transpose(float *, const float *, int, int)","transpose(float *, const float *, int, int)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","not profiled",2.9513089550000586,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tridiagonal","-num_systems=30000","cuda","_Z38sweep_small_systems_global_vec4_kernelPKfS0_S0_S0_PfS1_iib","sweep_small_systems_global_vec4_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)","sweep_small_systems_global_vec4_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)","sweep_small_systems_global_vec4_kernel(const float *, const float *, const float *, const float *, float *, float *, int, int, bool)"
"tridiagonal-cuda","/workspace/build/bin/cuda/tridiagonal","not profiled",2.9513089550000586,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tridiagonal","-num_systems=30000","cuda","_Z32sweep_small_systems_local_kernelPKfS0_S0_S0_Pfiib","sweep_small_systems_local_kernel(const float *, const float *, const float *, const float *, float *, int, int, bool)","sweep_small_systems_local_kernel(const float *, const float *, const float *, const float *, float *, int, int, bool)","sweep_small_systems_local_kernel(const float *, const float *, const float *, const float *, float *, int, int, bool)"
"tsa-cuda","/workspace/build/bin/cuda/tsa","normal",4.559129767000741,8.6,"_Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEvT_S0_iiPKS0_S2_PS0_S3_",401249451353.33,0.0,4.893465133242725,0.0,0.0,1963500199930.2935,0.0,43744.0,"(16, 16, 1)","(103, 12, 1)","NVIDIA GeForce RTX 3080",85891352.0,0.0,0.0,39078496.0,893345281638.6248,2.2264087305927998,"tsa","1024 1024 100","cuda","_Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEvT_S0_iiPKS0_S2_PS0_S3_","void kernel<float, (int)1, (int)16, (int)96, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)","void kernel<float, (int)1, (int)16, (int)96, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)","void kernel<float, (int)1, (int)16, (int)96, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)"
"tsa-cuda","/workspace/build/bin/cuda/tsa","normal",4.559129767000741,8.6,"_Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEvT_S0_iiPKS0_S2_PS0_S3_",73431902189.37,3.107109959385108,0.0,0.0,228160994629.18463,0.0,0.0,450176.0,"(16, 16, 1)","(103, 43, 1)","NVIDIA GeForce RTX 3080",0.0,102712603.0,0.0,64117200.0,142426961899.346,1.9395788159218317,"tsa","1024 1024 100","cuda","_Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEvT_S0_iiPKS0_S2_PS0_S3_","void kernel<double, (int)1, (int)16, (int)32, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)","void kernel<double, (int)1, (int)16, (int)32, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)","void kernel<double, (int)1, (int)16, (int)32, (int)3, (int)4, (int)16>(T1, T1, int, int, const T1 *, const T1 *, T1 *, T1 *)"
"tsa-omp","/workspace/build/bin/omp/tsa","normal",6.3888864589998775,8.6,"__omp_offloading_51_8e556a__Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61",342789509078.68,0.0,5.265781643920608,0.0,0.0,1805054704635.0696,0.0,47584.0,"(256, 1, 1)","(1236, 1, 1)","NVIDIA GeForce RTX 3080",85891723.0,0.0,0.0,64901864.0,1363943006052.4546,3.978952009699313,"tsa","1024 1024 100","omp","__omp_offloading_51_8e556a__Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61","__omp_offloading_51_8e556a__Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61","Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3_:l61","__omp_offloading_51_8e556a__Z6kernelIfLi1ELi16ELi96ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61"
"tsa-omp","/workspace/build/bin/omp/tsa","normal",6.3888864589998775,8.6,"__omp_offloading_51_8e556a__Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61",78172319806.18,3.1089396104286084,0.0,0.0,243033021484.52582,0.0,0.0,422656.0,"(256, 1, 1)","(4429, 1, 1)","NVIDIA GeForce RTX 3080",0.0,102719364.0,0.0,121318247.0,287037796695.1847,3.671859776028965,"tsa","1024 1024 100","omp","__omp_offloading_51_8e556a__Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61","__omp_offloading_51_8e556a__Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61","Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3_:l61","__omp_offloading_51_8e556a__Z6kernelIdLi1ELi16ELi32ELi3ELi4ELi16EEviiT_S0_iiPKS0_S2_PS0_S3__l61"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z32PostprocessNeighborIndicesKernelPViPKlii",647233576642.34,0.0,0.0,0.0,0.0,0.0,0.0,35072.0,"(256, 1, 1)","(7500, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,7680000.0,218978102189.78104,0.33832932976959557,"tsne","","cuda","_Z32PostprocessNeighborIndicesKernelPViPKlii","PostprocessNeighborIndicesKernel(volatile int *, const long *, int, int)","PostprocessNeighborIndicesKernel(volatile int *, const long *, int, int)","PostprocessNeighborIndicesKernel(volatile int *, const long *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z16ComputePijKernelPVfPKfS2_jj",539522807017.54,0.0,0.25200876448185583,0.0,0.0,135964476006.273,0.0,27360.0,"(256, 1, 1)","(7500, 1, 1)","NVIDIA GeForce RTX 3080",3719988.0,0.0,0.0,42239999.0,1543859612573.0994,2.861527988237406,"tsne","","cuda","_Z16ComputePijKernelPVfPKfS2_jj","ComputePijKernel(volatile float *, const float *, const float *, unsigned int, unsigned int)","ComputePijKernel(volatile float *, const float *, const float *, unsigned int, unsigned int)","ComputePijKernel(volatile float *, const float *, const float *, unsigned int, unsigned int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z12RowSumKernelPVfPKfjj",410106696935.3,0.0,0.16605841852235687,0.0,0.0,68101669518.50341,0.0,28192.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",1919922.0,0.0,0.0,6060320.0,214965947786.60614,0.5241707813918484,"tsne","","cuda","_Z12RowSumKernelPVfPKfjj","RowSumKernel(volatile float *, const float *, unsigned int, unsigned int)","RowSumKernel(volatile float *, const float *, unsigned int, unsigned int)","RowSumKernel(volatile float *, const float *, unsigned int, unsigned int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z16NegEntropyKernelPVfPKfjj",424378504672.9,0.0,0.4903345222340571,0.0,0.0,208087431335.19,0.0,27392.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",5699930.0,0.0,0.0,6060320.0,221244158878.50467,0.5213368642434751,"tsne","","cuda","_Z16NegEntropyKernelPVfPKfjj","NegEntropyKernel(volatile float *, const float *, unsigned int, unsigned int)","NegEntropyKernel(volatile float *, const float *, unsigned int, unsigned int)","NegEntropyKernel(volatile float *, const float *, unsigned int, unsigned int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z22PerplexitySearchKernelPVfS0_S0_PViPKfS4_ffi",311287671232.88,0.0,0.24753950377749784,0.0,0.0,77055995669.04001,0.0,4672.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",360005.0,0.0,0.0,480320.0,102808219178.08218,0.3302675585284246,"tsne","","cuda","_Z22PerplexitySearchKernelPVfS0_S0_PViPKfS4_ffi","PerplexitySearchKernel(volatile float *, volatile float *, volatile float *, volatile int *, const float *, const float *, float, float, int)","PerplexitySearchKernel(volatile float *, volatile float *, volatile float *, volatile int *, const float *, const float *, float, float, int)","PerplexitySearchKernel(volatile float *, volatile float *, volatile float *, volatile int *, const float *, const float *, float, float, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_ZN4tsne5utils21BroadcastColumnVectorIN4cuda3std3__47dividesIfEEfEEvPT0_PKS7_iiT_S7_",599661375661.38,0.0,0.2647095777673418,0.0,0.0,158736109554.7072,0.0,24192.0,"(256, 1, 1)","(7500, 1, 1)","NVIDIA GeForce RTX 3080",3840143.0,0.0,0.0,46199998.0,1909722139550.2644,3.1846675758364276,"tsne","","cuda","_ZN4tsne5utils21BroadcastColumnVectorIN4cuda3std3__47dividesIfEEfEEvPT0_PKS7_iiT_S7_","void tsne::utils::BroadcastColumnVector<cuda::std::__4::divides<float>, float>(T2 *, const T2 *, int, int, T1, T2)","void tsne::utils::BroadcastColumnVector<cuda::std::__4::divides<float>, float>(T2 *, const T2 *, int, int, T1, T2)","void tsne::utils::BroadcastColumnVector<cuda::std::__4::divides<float>, float>(T2 *, const T2 *, int, int, T1, T2)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z5syv2kPfPKfPKiii",246895411089.87,0.0,0.3949971772590014,0.0,0.0,97522990458.6994,0.0,669440.0,"(256, 1, 1)","(7500, 1, 1)","NVIDIA GeForce RTX 3080",65285790.0,0.0,0.0,178679998.0,266909652844.1682,1.0810636441801384,"tsne","","cuda","_Z5syv2kPfPKfPKiii","syv2k(float *, const float *, const int *, int, int)","syv2k(float *, const float *, const int *, int, int)","syv2k(float *, const float *, const int *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z25compute_chargesQij_kernelPVfPKfS2_ii",235111111111.11,0.0,0.18986304234912793,0.0,0.0,44638910845.6392,0.0,4032.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",179984.0,0.0,0.0,360320.0,89365079365.07936,0.3800972184715114,"tsne","","cuda","_Z25compute_chargesQij_kernelPVfPKfS2_ii","compute_chargesQij_kernel(volatile float *, const float *, const float *, int, int)","compute_chargesQij_kernel(volatile float *, const float *, const float *, int, int)","compute_chargesQij_kernel(volatile float *, const float *, const float *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z30compute_upper_and_lower_boundsPVfS0_fffii",6518518518.52,0.0,8.001876497074763,0.0,0.0,52160380129.0918,0.0,2592.0,"(256, 1, 1)","(67, 1, 1)","NVIDIA GeForce RTX 3080",135199.0,0.0,0.0,473962.0,182855709876.54318,28.051728219690588,"tsne","","cuda","_Z30compute_upper_and_lower_boundsPVfS0_fffii","compute_upper_and_lower_bounds(volatile float *, volatile float *, float, float, float, int, int)","compute_upper_and_lower_bounds(volatile float *, volatile float *, float, float, float, int, int)","compute_upper_and_lower_bounds(volatile float *, volatile float *, float, float, float, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z20compute_kernel_tildePVffffii",355258278145.7,0.0,1.3290617466369021,0.0,0.0,472160187659.5425,0.0,4832.0,"(256, 1, 1)","(595, 1, 1)","NVIDIA GeForce RTX 3080",2281478.0,0.0,0.0,4716318.0,976059188741.7218,2.747463602639588,"tsne","","cuda","_Z20compute_kernel_tildePVffffii","compute_kernel_tilde(volatile float *, float, float, float, int, int)","compute_kernel_tilde(volatile float *, float, float, float, int, int)","compute_kernel_tilde(volatile float *, float, float, float, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z21compute_point_box_idxPViPVfS2_PKfS4_S4_ffiii",138598726114.65,0.0,0.6893654185348217,0.0,0.0,95545168836.41881,0.0,5024.0,"(128, 1, 1)","(469, 1, 1)","NVIDIA GeForce RTX 3080",480018.0,0.0,0.0,840064.0,167210191082.80252,1.2064338235294088,"tsne","","cuda","_Z21compute_point_box_idxPViPVfS2_PKfS4_S4_ffiii","compute_point_box_idx(volatile int *, volatile float *, volatile float *, const float *, const float *, const float *, float, float, int, int, int)","compute_point_box_idx(volatile int *, volatile float *, volatile float *, const float *, const float *, const float *, float, float, int, int, int)","compute_point_box_idx(volatile int *, volatile float *, volatile float *, const float *, const float *, const float *, float, float, int, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z18interpolate_devicePVfPKfS2_S2_ii",75471698113.21,0.0,2.3438579120755016,0.0,0.0,176894936760.421,0.0,5088.0,"(128, 1, 1)","(1407, 1, 1)","NVIDIA GeForce RTX 3080",900041.0,0.0,0.0,9480198.0,1863246462264.151,24.688015624999196,"tsne","","cuda","_Z18interpolate_devicePVfPKfS2_S2_ii","interpolate_device(volatile float *, const float *, const float *, const float *, int, int)","interpolate_device(volatile float *, const float *, const float *, const float *, int, int)","interpolate_device(volatile float *, const float *, const float *, const float *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z28compute_interpolated_indicesPfPKiPKfS3_S3_iiii",109573553719.01,0.0,1.0182730321921927,0.0,0.0,111575794793.53041,0.0,38720.0,"(128, 1, 1)","(16875, 1, 1)","NVIDIA GeForce RTX 3080",4320214.0,0.0,0.0,192120214.0,4961782386363.636,45.282663726391604,"tsne","","cuda","_Z28compute_interpolated_indicesPfPKiPKfS3_S3_iiii","compute_interpolated_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)","compute_interpolated_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)","compute_interpolated_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z17copy_to_fft_inputPVfPKfiii",461366459627.33,0.0,0.0,0.0,0.0,0.0,0.0,10304.0,"(128, 1, 1)","(4754, 1, 1)","NVIDIA GeForce RTX 3080",0.0,0.0,0.0,28598414.0,2775467197204.9688,6.015754156569725,"tsne","","cuda","_Z17copy_to_fft_inputPVfPKfiii","copy_to_fft_input(volatile float *, const float *, int, int, int)","copy_to_fft_input(volatile float *, const float *, int, int, int)","copy_to_fft_input(volatile float *, const float *, int, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z20copy_from_fft_outputPVfPKfiii",396949868073.88,0.0,0.1263878023986426,0.0,0.0,50169621488.2888,0.0,12128.0,"(128, 1, 1)","(4754, 1, 1)","NVIDIA GeForce RTX 3080",608457.0,0.0,0.0,30423614.0,2508543370712.401,6.319547057376809,"tsne","","cuda","_Z20copy_from_fft_outputPVfPKfiii","copy_from_fft_output(volatile float *, const float *, int, int, int)","copy_from_fft_output(volatile float *, const float *, int, int, int)","copy_from_fft_output(volatile float *, const float *, int, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z25compute_potential_indicesPfPKiPKfS3_S3_iiii",114996563573.88,0.0,1.0085321754501382,0.0,0.0,115977734430.4553,0.0,37248.0,"(128, 1, 1)","(16875, 1, 1)","NVIDIA GeForce RTX 3080",4319938.0,0.0,0.0,189960214.0,5099876879295.532,44.34808067998568,"tsne","","cuda","_Z25compute_potential_indicesPfPKiPKfS3_S3_iiii","compute_potential_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)","compute_potential_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)","compute_potential_indices(float *, const int *, const float *, const float *, const float *, int, int, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z31compute_repulsive_forces_kernelPVfS0_PKfS2_S2_ii",320350000000.0,0.0,0.5487314196800639,0.0,0.0,175786110294.50848,0.0,5120.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",900024.0,0.0,0.0,540320.0,105531250000.0,0.32942484782269393,"tsne","","cuda","_Z31compute_repulsive_forces_kernelPVfS0_PKfS2_S2_ii","compute_repulsive_forces_kernel(volatile float *, volatile float *, const float *, const float *, const float *, int, int)","compute_repulsive_forces_kernel(volatile float *, volatile float *, const float *, const float *, const float *, int, int)","compute_repulsive_forces_kernel(volatile float *, volatile float *, const float *, const float *, const float *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z22ComputePijxQijKernelV3PfS_PKfPKiS1_ii",378533650039.59,0.0,0.5647452954744544,0.0,0.0,213775098038.632,0.0,80832.0,"(256, 1, 1)","(7500, 1, 1)","NVIDIA GeForce RTX 3080",17279868.0,0.0,0.0,46199998.0,571555794734.7585,1.5099207023602281,"tsne","","cuda","_Z22ComputePijxQijKernelV3PfS_PKfPKiS1_ii","ComputePijxQijKernelV3(float *, float *, const float *, const int *, const float *, int, int)","ComputePijxQijKernelV3(float *, float *, const float *, const int *, const float *, int, int)","ComputePijxQijKernelV3(float *, float *, const float *, const int *, const float *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z17reduce_sum_kernelPfPKfS1_ii",449805539186.8,0.0,0.15720836860156467,0.0,0.0,70713195003.504,0.0,54304.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",3840009.0,0.0,0.0,2280320.0,41991750147.318794,0.09335534245139658,"tsne","","cuda","_Z17reduce_sum_kernelPfPKfS1_ii","reduce_sum_kernel(float *, const float *, const float *, int, int)","reduce_sum_kernel(float *, const float *, const float *, int, int)","reduce_sum_kernel(float *, const float *, const float *, int, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","normal",20.038786330999756,8.6,"_Z17IntegrationKernelPVfS0_S0_S0_S0_ffffi",476546875000.0,0.0,0.29203069082734495,0.0,0.0,139166313117.8624,0.0,8192.0,"(256, 1, 1)","(235, 1, 1)","NVIDIA GeForce RTX 3080",1140050.0,0.0,0.0,1080320.0,131874999999.99998,0.2767303846027738,"tsne","","cuda","_Z17IntegrationKernelPVfS0_S0_S0_S0_ffffi","IntegrationKernel(volatile float *, volatile float *, volatile float *, volatile float *, volatile float *, float, float, float, float, int)","IntegrationKernel(volatile float *, volatile float *, volatile float *, volatile float *, volatile float *, float, float, float, float, int)","IntegrationKernel(volatile float *, volatile float *, volatile float *, volatile float *, volatile float *, float, float, float, float, int)"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN6thru-13","_ZN6thru-13","_ZN6thru-13","_ZN6thru-13"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN6thru-14","_ZN6thru-14","_ZN6thru-14","_ZN6thru-14"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN6thru-17","_ZN6thru-17","_ZN6thru-17","_ZN6thru-17"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN6thru-18","_ZN6thru-18","_ZN6thru-18","_ZN6thru-18"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-20","_ZN3cub1-20","_ZN3cub1-20","_ZN3cub1-20"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-21","_ZN3cub1-21","_ZN3cub1-21","_ZN3cub1-21"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-23","_ZN3cub1-23","_ZN3cub1-23","_ZN3cub1-23"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-24","_ZN3cub1-24","_ZN3cub1-24","_ZN3cub1-24"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-26","_ZN3cub1-26","_ZN3cub1-26","_ZN3cub1-26"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-27","_ZN3cub1-27","_ZN3cub1-27","_ZN3cub1-27"
"tsne-cuda","/workspace/build/bin/cuda/tsne","timeout",20.038786330999756,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","tsne","","cuda","_ZN3cub1-29","_ZN3cub1-29","_ZN3cub1-29","_ZN3cub1-29"
